class_id,class_name
4,playing flute 
5,playing bamboo flute 
10,playing ukulele 
12,carving with hand tools
13,twisting balloons
14,operating a remote control car
19,riding a motorcycle
20,cutting with a circular saw
32,washing car with high-pressure washer
36,modifying car
37,laser engraving
48,flying remote control drone
49,drifting car
52,brushing teeth
54,vacuuming carpet
55,deconstructing a building
56,mixing concrete
57,scraping putty
60,lifting with hydraulic jack
61,using a hammer
69,auto racing
71,freeskating
74,milking sheep
76,feeding dogs
77,having a snowball fight
78,cutting rice stalks with sickle
80,water truck sprinkling water
81,playing erhu
84,playing hang (instrument)
86,playing guzheng
92,playing konghou
93,playing guqin
99,blowing bubbles
100,carving wood
102,playing hulusi
104,fingerboarding
105,using a massage gun
106,playing djembe
108,playing fingerstyle guitar
113,meowing
116,train running
118,playing harmonica
120,playing melodica
131,riding a horse
133,tap dancing
145,baby drinking milk
148,piercing a balloon
151,harvesting crops by combined harvester
164,jumping rope
196,playing the cello
199,arc welding
203,using a sewing machine
228,mowing a lawn
231,cleaning with a robot vacuum
232,cleaning a washing machine
235,using a vacuum cleaner
240,laser beam welding
241,moving with forklift
305,playing table tennis
306,playing volleyball
307,playing tennis
310,skateboarding
312,playing badminton
319,wrestling
322,boxing
326,diving
333,practicing archery
334,shooting with a slingshot
337,raining
338,scratching on a cat scratching board
341,panda eating bamboo
342,feeding a cat
343,plane taking off
344,launching a rocket
346,playing drum
347,playing mbira
348,playing piano
349,playing suona
352,performing traditional Chinese opera
353,watching a concert
358,performing a duet
359,singing
360,shaving head with electric shaver
388,whistling
397,clubbing
398,setting off fireworks and firecrackers
